state_code,State,district_code,name,Town Code,Town Name,,,,,,,,,,,,,,,,,,,,
29,Karnataka,563,Uttara Kannada,803093,Mundgod,,,,,,,,,,,,,,,,,,,,
29,Karnataka,563,Uttara Kannada,803097,Siddapur,,,,,,,,,,,,,,,,,,,,
29,Karnataka,563,Uttara Kannada,803094,Sirsi,,,,,,,,,,,,,,,,,,,,
29,Karnataka,563,Uttara Kannada,803092,Yellapur,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,620937,Bhagyanagara,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,803218,Gurmatkal,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,621025,Kekkera,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,620889,Kembhavi,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,803217,Shahpur,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,803215,Shorapur,,,,,,,,,,,,,,,,,,,,
29,Karnataka,580,Yadgir,803219,Yadgir,,,,,,,,,,,,,,,,,,,,
32,Kerala,598,Alappuzha,803299,Alappuzha,,,,,,,,,,,,,,,,,,,,
32,Kerala,598,Alappuzha,803301,Chengannur,,,,,,,,,,,,,,,,,,,,
32,Kerala,598,Alappuzha,803298,Cherthala,,,,,,,,,,,,,,,,,,,,
32,Kerala,598,Alappuzha,628256,Haripad,,,,,,,,,,,,,,,,,,,,
32,Kerala,598,Alappuzha,803300,Kayamkulam,,,,,,,,,,,,,,,,,,,,
32,Kerala,598,Alappuzha,803302,Mavelikkara,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803286,Aluva,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803285,Angamaly,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,627992,Eloor,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803289,Kalamassery,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803288,Kochi,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,628035,KOOTHATUKULAM,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803292,Kothamangalam,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,628015,Maradu,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803291,Muvattupuzha,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803287,Paravur,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803284,Perumbavoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,628031,Piravom,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,628002,Thrikakara,,,,,,,,,,,,,,,,,,,,
32,Kerala,595,Ernakulam,803290,Thrippunithura,,,,,,,,,,,,,,,,,,,,
32,Kerala,596,Idukki,628079,Kattapana,,,,,,,,,,,,,,,,,,,,
32,Kerala,596,Idukki,803293,Thodupuzha,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,900023,Anthoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,900025,Irritty,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,803259,Kannur,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,803262,Koothuparamba,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,803261,Mattannur,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,627288,Panoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,803257,Payyannur,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,627205,Sreekandapuram,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,803258,Taliparamba,,,,,,,,,,,,,,,,,,,,
32,Kerala,589,Kannur,803263,Thalassery,,,,,,,,,,,,,,,,,,,,
32,Kerala,588,Kasaragod,803256,Kanhangad,,,,,,,,,,,,,,,,,,,,
32,Kerala,588,Kasaragod,803255,Kasaragod,,,,,,,,,,,,,,,,,,,,
32,Kerala,588,Kasaragod,627175,Nileswaram,,,,,,,,,,,,,,,,,,,,
32,Kerala,600,Kollam,628368,Karunagappally,,,,,,,,,,,,,,,,,,,,
32,Kerala,600,Kollam,803306,Kollam,,,,,,,,,,,,,,,,,,,,
32,Kerala,600,Kollam,628430,Kottarakkara,,,,,,,,,,,,,,,,,,,,
32,Kerala,600,Kollam,803308,Paravoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,600,Kollam,803307,Punalur,,,,,,,,,,,,,,,,,,,,
32,Kerala,597,Kottayam,803297,Changanassery,,,,,,,,,,,,,,,,,,,,
32,Kerala,597,Kottayam,628138,Erattupetta,,,,,,,,,,,,,,,,,,,,
32,Kerala,597,Kottayam,628171,Ettumanoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,597,Kottayam,803296,Kottayam,,,,,,,,,,,,,,,,,,,,
32,Kerala,597,Kottayam,803294,Palai,,,,,,,,,,,,,,,,,,,,
32,Kerala,597,Kottayam,803295,Vaikom,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,627439,Feroke,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,627440,Koduvally,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,803267,Kozhikode,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,900026,Mukkom,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,627367,Payyoli,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,803266,Quilandy,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,627435,Ramanattukara,,,,,,,,,,,,,,,,,,,,
32,Kerala,591,Kozhikode,803265,Vadakara,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,627468,Kondotty,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,627527,Kottakkal,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,803269,Malappuram,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,803268,Manjeri,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,627488,Nilambur,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,627540,Parapinangadi,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,803270,Perinthalmanna,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,803272,Ponnani,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,627512,Thanur,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,803271,Tirur,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,627553,Tirurangadi,,,,,,,,,,,,,,,,,,,,
32,Kerala,592,Malappuram,900027,Valanchery,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,900024,Cherplassery,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,803276,Chittur-Thathamangalam,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,627627,Mannarkad-I,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,803274,Ottappalam,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,803275,Palakkad,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,627598,Pattambi,,,,,,,,,,,,,,,,,,,,
32,Kerala,593,Palakkad,803273,Shoranur,,,,,,,,,,,,,,,,,,,,
32,Kerala,599,Pathanamthitta,803305,Adoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,599,Pathanamthitta,628343,Pandalam,,,,,,,,,,,,,,,,,,,,
32,Kerala,599,Pathanamthitta,803304,Pathanamthitta,,,,,,,,,,,,,,,,,,,,
32,Kerala,599,Pathanamthitta,803303,Thiruvalla,,,,,,,,,,,,,,,,,,,,
32,Kerala,601,Thiruvananthapuram,803310,Attingal,,,,,,,,,,,,,,,,,,,,
32,Kerala,601,Thiruvananthapuram,803311,Nedumangad,,,,,,,,,,,,,,,,,,,,
32,Kerala,601,Thiruvananthapuram,803313,Neyyattinkara,,,,,,,,,,,,,,,,,,,,
32,Kerala,601,Thiruvananthapuram,803312,Thiruvananthapuram,,,,,,,,,,,,,,,,,,,,
32,Kerala,601,Thiruvananthapuram,803309,Varkala,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803283,Chalakudy,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803279,Chavakkad,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803278,Guruvayoor,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803282,Irinjalakuda,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803281,Kodungallur,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803277,Kunnamkulam,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,803280,Thrissur,,,,,,,,,,,,,,,,,,,,
32,Kerala,594,Thrissur,627770,Wadakkanchery,,,,,,,,,,,,,,,,,,,,
32,Kerala,590,Wayanad,803264,Kalpetta,,,,,,,,,,,,,,,,,,,,
32,Kerala,590,Wayanad,627296,Mananthavady,,,,,,,,,,,,,,,,,,,,
32,Kerala,590,Wayanad,627317,Sulthan Bathery,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,465,Alirajpur,802433,Alirajpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,465,Alirajpur,802431,Bhavra,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,465,Alirajpur,802432,Jobat,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,461,Anuppur,802421,Amarkantak,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,461,Anuppur,802419,Anuppur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,461,Anuppur,802416,Bijuri,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,461,Anuppur,802420,Jaithari,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,461,Anuppur,802417,Kotma,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,461,Anuppur,802418,Pasan,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,459,Ashoknagar,802408,Ashoknagar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,459,Ashoknagar,802407,Chanderi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,459,Ashoknagar,802406,Isagarh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,459,Ashoknagar,802409,Mungaoli,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,459,Ashoknagar,500585,Shadora,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,457,Balaghat,802398,Baihar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,457,Balaghat,802397,Balaghat,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,457,Balaghat,802395,Katangi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,457,Balaghat,802400,Lanji,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,457,Balaghat,802399,Malajkhand,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,457,Balaghat,802396,Waraseoni,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802286,Anjad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802285,Barwani,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802290,Khetia,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802288,Palsud,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802289,Pansemal,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802287,Rajpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,441,Barwani,802291,Sendhwa,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802340,Amla,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802334,Athner,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802335,Betul,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802336,Betul-Bazar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802333,Bhainsdehi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802337,Chicholi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802339,Multai,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,447,Betul,802338,Sarni,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802091,Akoda,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802098,Alampur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802090,Bhind,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802099,Daboh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802094,Gohad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802093,Gormi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802097,Lahar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802095,Mau,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802092,Mehgaon,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802096,Mihona,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,420,Bhind,802089,Phuphkalan,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,444,Bhopal,802311,Berasia,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,444,Bhopal,802312,Bhopal,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,467,Burhanpur,802439,Burhanpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,467,Burhanpur,802441,Nepanagar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,467,Burhanpur,802440,Shahpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802142,Bada Malhera,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802132,Barigarh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802145,Bijawar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802146,Buxwaha,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802134,Chandla,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802139,Chhatarpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802137,Garhi - Malhera,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802143,Ghuwara,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802135,Harpalpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802141,Khajuraho,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802133,Laundi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802138,Maharajpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802136,Nowgong,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802140,Rajnagar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,425,Chhatarpur,802144,Satai,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802377,Amarwara,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802385,Badkuhi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,494083,Bichua,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,494350,Chand,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802384,Chandameta- Butaria,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802379,Chaurai Khas,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802386,Chhindwara,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802381,Damua,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802383,Dongar Parasia,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802378,Harrai,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802380,Jamai,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802389,Lodhikheda,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802388,Mohgaon,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802382,Neuton Chikhli Kalan,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802391,Pandhurna,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802390,Piplanarayanwar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,455,Chhindwara,802387,Sausar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,428,Damoh,802167,Damoh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,428,Damoh,802164,Hatta,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,428,Damoh,802166,Hindoria,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,428,Damoh,461887,Patera,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,428,Damoh,802165,Patharia,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,428,Damoh,802168,Tendukheda,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,422,Datia,802110,Badoni,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,422,Datia,802111,Bhander,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,422,Datia,802109,Datia,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,422,Datia,802108,Indergarh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,422,Datia,802107,Seondha,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802254,Bagli,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802245,Bhaurasa,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802248,Dewas,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802255,Hatpiplya,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802249,Kannod,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802251,Kantaphod,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802253,Karnawad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802256,Khategaon,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802250,Loharda,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,474332,Nemawar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802247,Pipalrawan,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802252,Satwas,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802246,Sonkatch,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,437,Dewas,802244,Tonk Khurd,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802257,Badnawar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802264,Dahi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802266,Dhamnod,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802260,Dhar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802267,Dharampuri,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802263,Kukshi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802265,Manawar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802262,Mandav,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802261,Pithampur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802258,Rajgarh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,438,Dhar,802259,Sardarpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,453,Dindori,802371,Dindori,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,453,Dindori,802370,Shahpura(NP),,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,458,Guna,802404,Aron,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,458,Guna,802405,Chachaura-Binaganj,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,458,Guna,802401,Guna,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,458,Guna,802403,Kumbhraj,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,458,Guna,802402,Raghogarh -Vijaypur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,421,Gwalior,802106,Antari,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,421,Gwalior,802105,Bhitarwar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,421,Gwalior,802102,Bilaua,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,421,Gwalior,802104,Dabra,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,421,Gwalior,802100,Gwalior,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,421,Gwalior,802103,Pichhore,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,448,Harda,802342,Harda,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,448,Harda,802341,Khirkiya,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,448,Harda,802343,Timarni,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,802347,Babai,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,488034,Bankhedi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,802346,Hoshangabad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,802345,Itarsi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,802349,Pipariya,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,802344,Seoni-Malwa,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,449,Hoshangabad,802348,Sohagpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802270,Betma,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802269,Depalpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802271,Hatod,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802273,Indore,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802277,Manpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802276,Mhowgaon,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802274,Rau,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802268,Runji-Gautampura,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,439,Indore,802272,Sawer,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802363,Barela,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802362,Bhedaghat,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802361,Jabalpur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802357,Katangi(NP),,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802356,Majholi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802364,Panagar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802358,Patan,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802359,Shahpura,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,451,Jabalpur,802355,Sihora,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,464,Jhabua,802429,Jhabua,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,464,Jhabua,504556,Meghnagar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,464,Jhabua,802428,Petlawad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,464,Jhabua,802430,Ranapur,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,464,Jhabua,802427,Thandla,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,450,Katni,802352,Barhi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,450,Katni,802353,Kymore,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,450,Katni,802351,Murwara (Katni),,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,450,Katni,802354,Vijayraghavgarh,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,466,Khandwa East Nimar,802434,Chhanera,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,466,Khandwa East Nimar,802435,Khandwa,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,466,Khandwa East Nimar,802437,Mundi,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,466,Khandwa East Nimar,802436,Omkareshwar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,466,Khandwa East Nimar,802438,Pandhana,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802278,Barwaha,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802283,Bhikangaon,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,900037,Kaarahi and Pandlyakhurd,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802282,Kasrawad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802284,Khargone,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802280,Maheshwar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802281,Mandleshwar,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,440,Khargone West Nimar,802279,Sanawad,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,454,Mandla,802374,Bamhani,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,454,Mandla,802375,Bichhiya,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,454,Mandla,802373,Mandla,,,,,,,,,,,,,,,,,,,,
23,Madhya Pradesh,454,Mandla,802376,Nainpur,,,,,,,,,,,,,,,,,,,,
